time,author,message,RT_count
19:40:00,dragonRider1,RT @KronosStar Abila police are in pursuit of an erratic driver who ran a red light on Polvo.  #KronosStar,0
19:40:00,brain448,"RT @HomelandIlluminations Reports coming in about a possible hit and run, police in pursuit. #HI",0
19:40:00,redisrad,#yessir,0
19:40:00,martaO,#wheezy #panickattak #worstfirstdateever,0
19:40:00,truccotrucco,wow some crazy black van just got pulled over in the parking lot - dinner & a show!,0
19:40:00,KronosStar,Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,7
19:40:00,trapanitweets,Gonna help bike guy home. ttl,0
19:40:00,protoGuy,OMG dude in a black van is shooting at the cops!  Bullets everywhere.,1
19:40:00,megaMan,Yeah van -- can't exit the backway at Gelato.  And now the cops got him!,0
19:40:00,panopticon,somebody is shooting across the street at gelatogalore - just went to octavios for an ink cartridge,1
19:40:00,SiaradSea,Real life action movie going on outside. Most exciting milk run ever!,1
19:40:00,roger_roger,something's going on outside. I think I heard a gun.,0
19:40:00,sofitees,cops?r right behind - whats up? think that was gunshots #CRAZY,1
19:40:21,reggierockin776,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,0
19:40:22,brontes_riff,OMG THE COPS ARE HERE FOR ME!,0
19:40:22,megaMan,Better than expected - cops block van at Gelato. Moving to get a better view.,0
19:40:22,HomelandIlluminations,BREAKING NEWS Abila Police report shots fired at Gelato Galore near the City Park.,7
19:40:22,prettyRain,cops outside i think there's something wrong,1
19:40:22,roger_roger,they told us to stay down- we're all on the floor. I'm ok,0
19:40:22,Simon_Hamaeth,I'd swear i just heard a gunshot! @carlyscoffee,0
19:40:29,protoGuy,going to move so I can get a better view,1
19:40:29,megaMan,So van tried a t-turn to exit; cop blocked him off; van and cop doors open #troubleatgelato,0
19:40:29,HomelandIlluminations,just moments ago shots were fired at the corner of Ithakis and Alexandrias,7
19:40:29,NewsOnlineToday,Abila Police report shots fired at business #Abila,0
19:40:29,jsmith,OMC what is happening to this city #fire #shooting #kidnapping #repent,0
19:40:29,panopticon,it hink somedby got shot cnat tell exactly,0
19:40:29,SiaradSea,Yikes! Gunfire! Hiding behind the watermelons,1
19:40:29,roger_roger,I'm here with?some other people - we're all hiding behind the counter.,1
19:40:41,truccotrucco,OMG there shooting there shooting!,1
19:40:41,megaMan,shot! moving behind mailbox peeking #troubleatgelato,0
19:40:41,AbilaPost,reports of gun fire at Gelatogalore #APD are on the scene #AbilaPost,2
19:40:41,SiaradSea,"Moved to freezer section, better protection",1
19:40:41,prettyRain,someone sais to get on the floor please send help,0
19:40:41,roger_roger,WTH? Did the rally get?violent?,1
19:40:41,sofitees,i think a cop got shot! hes down?n might be dead,1
19:40:51,KronosQuoth,"Successful people do what unsuccessful people are not willing to doDon't wish it were easier, wish you were better.  #POKRally #HI",0
19:41:00,stolkfair,RT @KronosStar Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,0
19:41:00,FriendsOfKronos,gunfire at gelatogalore give ya one guess: POK terrorists,0
19:41:00,protoGuy,OMG a cop got hit. he's down blood everywhere,0
19:41:00,Sara_Nespola,Somebody is shooting at us!,1
19:41:00,megaMan,@ben bullets can't go thru mailbox! #thanks4nothing,1
19:41:00,CentralBulletin,report of gun fire at Abila business #Abila #CentralBulletin,1
19:41:00,SiaradSea,I think a cop got hit!,0
19:41:00,prettyRain,still here but there's lots more police. what's going on?!!?,0
19:41:00,roger_roger,I can hear sirens and chouting outside,0
19:41:03,truccotrucco,what is happening? they r right out front shooting,0
19:41:07,FriendsOfKronos,what is Abila coming to? used to be a peaceful city before POK started their peaceful movement #POK #terror,0
19:41:07,megaMan,"Black van faces off two cop cars, shots fired, people undercover, not moving until its under control #troubleatgelato",1
19:41:07,yomamma,Scared to death - I was just going to go out for gelato... I could have been there right now!,0
19:41:07,roger_roger,what's going on out there?,1
19:41:07,Simon_Hamaeth,I think a cop just got shot right outside #carlyscoffee #APD,0
19:41:13,truccotrucco,never been so scared under the table in gelatogalore cant see much just cop lights,0
19:41:13,protoGuy,going to get behind a wall,0
19:41:13,megaMan,"@ben @george Can't see whos in the van yet, one cop",1
19:41:13,panopticon,Nooooo! a cop just got killed - the shooter is still in the gelatogalore parking lot,0
19:41:13,roger_roger,guy here peeked out window?- lots of people outside.,0
19:41:20,KronosQuoth,"Take up one idea. Make that one idea your life -- think of it, dream of it, live on that idea.  #POKRally #HI",0
19:41:20,KronosQuoth,Success is walking from failure to failure with no loss of enthusiasm.  #POKRally #HI,0
19:41:20,Clevvah4Evah,"In edition, you should always add instead of multiply #POK #Rally #Grammar",0
19:41:20,KronosQuoth,Nothing in the world is more common than unsuccessful people with talent.  #POKRally #HI,0
19:41:22,protoGuy,hope the cop isn't dead,1
19:41:22,megaMan,cop down? #troubleatgelato,1
19:41:22,SiaradSea,This is crazy. Why didt'n iwait toget it later,0
19:41:22,roger_roger,wtf he says someone's dead outside,0
19:41:29,sithLordJames,RT @HomelandIlluminations just moments ago shots were fired at the corner of Ithakis and Alexandrias,0
19:41:29,megaMan,Still can't tell - keeping my head down #troubleatgelato,0
19:41:29,roger_roger,someone tell cops we're in here,0
19:41:33,truccotrucco,why didnt i stay at the rally? im trapped in here the van is right outsdie the door,1
19:41:33,dtrejos,sometthing bad's going on downtown -- does anyone have any details?,0
19:41:33,protoGuy,cops and the van dude are hiding behind their doors - just like the movies,1
19:41:33,megaMan,"van guys behind their doors, cops too #troubleatgelato",0
19:41:33,windAvatar,Guess someone didhn't get good servide at Gelato Galore-- #overreaction,0
19:41:40,dolls4sale,RT @sofitees Wow! crazy driving into @gelatogalore #somebodywantgelatobad,0
19:41:41,jaques,RT @truccotrucco OMG there shooting there shooting!,0
19:41:41,stolkfair,RT @AbilaPost reports of gun fire at Gelatogalore #APD are on the scene #AbilaPost,0
19:41:41,slamrjamr,"RT @SiaradSea Moved to freezer section, better protection",0
19:41:42,megaMan,Can't see if others in the van #troubleatgelato #TAG,0
19:41:43,KronosQuoth,"If you want to lift yourself up, lift up someone else.  #KronosStar #POKRally",0
19:41:45,supplementsRule,you'll laugh when you see this pic of you... hotchicks.kronos/pictures #hot #onfire,0
19:41:45,truccotrucco,I have to see outside not knowing is killing me!,0
19:41:45,megaMan,don't think anyone ran for it; they didn'thave time before police pulled in #TAG,1
19:41:45,AbilaPost,Unconfirmed reports of an officer down as result of gun fire in Gelatogalore parking lot #AbilaPost,6
19:41:45,KronosStar,Shots fired at Gelato Galore. Police officer is down. #KronosStar,5
19:41:45,HomelandIlluminations,There is a flurry of activity near the Gelato Galore where police are holding off multiple gunman.,0
19:41:45,prettyRain,OMGOMGOMG i'm scared -someones dead,1
19:41:45,roger_roger,WTH? Did the stupid rally get?violent?,1
19:41:48,truccotrucco,Everyone is hiding some guy just reached up and grabbed his food who can eat in a time like this?,0
19:41:48,protoGuy,shot cop is still on the ground why isn't anyone helping him?,0
19:41:48,megaMan,lots of people took cover. get behind something folks. #TAG,0
19:41:48,CentralBulletin,report of officer down as result of gun fire at Abila business Gelatogalore #Abila #CentralBulletin,2
19:41:48,HomelandIlluminations,witnesses report that gunmen have hostages,0
19:41:48,Officia1AbilaPost,Eight surprising facts about the #GelatoGalore empire. snad.co.kronos/38cnik34,0
19:41:48,Simon_Hamaeth,I hope someone knows we're trapped in here #helpus #APD,1
19:41:57,FriendsOfKronos,cop shot at gelatogalore by POK terrorist knew it was only a matter of time #POK #terror,0
19:41:57,megaMan,@ben some reporters have shown up - not sure whos who,1
19:41:57,NewsOnlineToday,Witnesses report police holding off multiple gunmen #Abila,4
19:42:00,phantomagate,RT @KronosStar Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,0
19:42:00,vetsRock,RT @KronosStar Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,0
19:42:00,vetsRock,RT @SiaradSea Real life action movie going on outside. Most exciting milk run ever!,0
19:42:03,truccotrucco,OMG Abila Post says a cop got shot! what is happening??????,1
19:42:03,FriendsOfKronos,cop killed by POK terorists! where does the violence stop? #POK #terror,1
19:42:03,megaMan,still only taking peeks #stayingbehindmymailbox #TAG,1
19:42:03,NewsOnlineToday,Witnesses report gunmen have hostages #Abila,4
19:42:11,kingWilly,Just left coffee store - omg it could have been me. pray for people still there.,0
19:42:11,protoGuy,lots of people in the stores - do they know they are in danger?,1
19:42:11,megaMan,lots of people trapped inside gelato. idiot standing up is going to get shot #TAG,0
19:42:11,hempRules,Everyone stay indoors -- there's someone shooting people at Gelato Galor!!!!!  Don't go outside!,0
19:42:11,KronosQuoth,Remember no one can make you feel inferior without your consent.  #KronosStar #POKRally,0
19:42:11,KronosQuoth,"Life isnt about getting and having, its about giving and being.  #KronosStar #POKRally",0
19:42:11,KronosQuoth,A person who never made a mistake never tried anything new.  #KronosStar #POKRally,0
19:42:11,Clevvah4Evah,The rally has peaked my interest! #POK #Rally #Grammar,0
19:42:14,truccotrucco,stupid guy is standing up looking out the windows does he want to get shot?,0
19:42:14,megaMan,just a few lights in the gelato parking lot - hard to see clearly #TAG,0
19:42:22,lordWally,RT @HomelandIlluminations BREAKING NEWS Abila Police report shots fired at Gelato Galore near the City Park.,0
19:42:22,soup4u,RT @HomelandIlluminations BREAKING NEWS Abila Police report shots fired at Gelato Galore near the City Park.,0
19:42:22,blueSunshine,RT @HomelandIlluminations BREAKING NEWS Abila Police report shots fired at Gelato Galore near the City Park.,0
19:42:22,truccotrucco,sit down pls!,0
19:42:22,megaMan,headlights from each car focused on the other #TAG,1
19:42:22,InternationalNews,Breaking news in Abila! Shots fired at Gelato Galore. Police officer is down. #IntNews,0
19:42:28,truccotrucco,havent heard any more shots pls no more #shooting,0
19:42:28,unicorns,OMG #standoff I just left town and everything goes to pot,0
19:42:28,protoGuy,"no more shooting, their just waiting for someone to make a move",0
19:42:28,KronosStar,Government officials are telling people to please stay away from the crime scene. #KronosStar,5
19:42:29,sarajane,RT @HomelandIlluminations just moments ago shots were fired at the corner of Ithakis and Alexandrias,0
19:42:29,brandonL,RT @SiaradSea Yikes! Gunfire! Hiding behind the watermelons,0
19:42:34,Clevvah4Evah,I would like to return the complement #POK #Rally #Grammar,0
19:42:34,KronosQuoth,You may only succeed if you desire succeeding; you may only fail if you do not mind failing.  #POKRally #HI,0
19:42:41,jgrobannne,RT @roger_roger WTH? Did the rally get?violent?,0
19:42:45,rnbwBrite,RT @AbilaPost Unconfirmed reports of an officer down as result of gun fire in Gelatogalore parking lot #AbilaPost,0
19:42:45,electricAvenue,RT @AbilaPost Unconfirmed reports of an officer down as result of gun fire in Gelatogalore parking lot #AbilaPost,0
19:42:45,phantomagate,RT @KronosStar Shots fired at Gelato Galore. Police officer is down. #KronosStar,0
19:42:57,teresaJ,RT @NewsOnlineToday Witnesses report police holding off multiple gunmen #Abila,0
19:43:00,klingon4real,RT @KronosStar Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,0
19:43:00,dolls4sale,RT @KronosStar Abila police have cornered the erratic driver in a parking lot near the intersection of Alexandrias and Ithakis. Shots fired. #KronosStar,0
19:43:00,rrWine,RT @protoGuy OMG dude in a black van is shooting at the cops!  Bullets everywhere.,0
19:43:00,lordWally,RT @sofitees cops?r right behind - whats up? think that was gunshots #CRAZY,0
19:43:00,blueSunshine,RT @megaMan @ben bullets can't go thru mailbox! #thanks4nothing,0
19:43:00,brain448,RT @CentralBulletin report of gun fire at Abila business #Abila #CentralBulletin,0
19:43:00,ourcountryourrights,"good music, good message - Viktor-E and POK in the park #POK",0
19:43:00,FriendsOfKronos,stay away from Gelatogalore terrorists shooting cops! #POK #terror,0
19:43:00,Sara_Nespola,I thinkthe cop got hurt,0
19:43:00,megaMan,I think the shooting is done but what now? #TAG,0
19:43:00,HomelandIlluminations,reports of hostage standoff at corner of Ithakis and Alexandrias.,0
19:43:00,soulofShi,Wow! Most excitement this town has seen in a while.  Going down to #GG to check it out. Who's with me?,1
19:43:00,SiaradSea,keping movig typinghard,1
19:43:00,roger_roger,Guy here thinks we can make a break for it. he's? chekcing the back room,1
19:43:00,Clevvah4Evah,I want a job 80% mental 30% fiscal #POK #Rally #Grammar,0
19:43:03,microBanana,RT @NewsOnlineToday Witnesses report gunmen have hostages #Abila,0
19:43:11,rrWine,RT @protoGuy lots of people in the stores - do they know they are in danger?,0
19:43:11,truccotrucco,who shoots a cop? who are these maniacs?!?!,0
19:43:11,megaMan,Hearing lots of sirens in the background - not as many here as you might think #TAG,0
